date,spot_close,active_contract_after_close,im_close_after_actions,base_lots,grid_lots,total_lots,futures_pnl,futures_cost,futures_net_flow,p0_interest,p0_nav,margin_reserve_end,buffer_shortfall,grid_anchor,frozen_grid_anchor,pending_grid_entries,pending_grid_exits,rolled,roll_from,roll_to
2024-12-23,6096.38,IM2501,6063.0,2,1,3,-90839.99999999978,0.0,-90839.99999999978,1180.0944453526167,11091218.784759544,1091340.0,0.0,7351.44,7351.44,0,0,False,,
2024-12-24,6164.36,IM2501,6130.2,2,1,3,24119.99999999989,0.0,24119.99999999989,1173.0229193466116,11116511.807678891,1103435.9999999998,0.0,7351.44,7351.44,0,0,False,,
2024-12-25,6094.69,IM2501,6080.0,2,1,3,-28680.00000000011,0.0,-28680.00000000011,1174.5709791466095,11089006.378658038,1094399.9999999998,0.0,7351.44,7351.44,0,0,False,,
2024-12-26,6160.45,IM2501,6131.0,2,1,3,43440.00000000033,0.0,43440.00000000033,1172.4044465300615,11133618.783104567,1103580.0,0.0,7351.44,7351.44,0,0,False,,
2024-12-27,6171.57,IM2501,6143.6,2,1,3,9839.999999999782,0.0,9839.999999999782,1176.5607991617237,11144635.343903728,1105848.0,0.0,7351.44,7351.44,0,0,False,,
2024-12-30,6145.93,IM2501,6133.6,2,1,3,-13919.99999999989,0.0,-13919.99999999989,1177.5870378341717,11131892.930941561,1104048.0,0.0,7351.44,7351.44,0,0,False,,
2024-12-31,5957.72,IM2501,5926.4,2,1,3,-104519.99999999988,0.0,-104519.99999999988,1176.3034521553993,11028549.234393716,1066751.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-01-02,5797.09,IM2501,5778.0,2,1,3,-108960.00000000022,0.0,-108960.00000000022,1168.5558120601263,10920757.790205777,1040040.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-03,5625.21,IM2501,5625.0,2,1,3,-81480.00000000012,0.0,-81480.00000000012,1159.044892141248,10840436.835097918,1012499.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-01-06,5608.03,IM2501,5597.2,2,1,3,-27600.0,0.0,-27600.0,1152.853490087367,10813989.688588006,1007495.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-07,5692.04,IM2501,5672.8,2,1,3,40320.00000000044,0.0,40320.00000000044,1150.3381293654581,10855460.026717372,1021103.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-08,5661.78,IM2501,5639.6,2,1,3,-120.00000000043656,0.0,-120.00000000043656,1153.606485104144,10856493.633202476,1015127.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-09,5672.78,IM2501,5640.2,2,1,3,-4319.999999999891,0.0,-4319.999999999891,1154.4287379773648,10853328.061940454,1015235.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-10,5544.92,IM2501,5530.4,2,1,3,-54480.00000000011,0.0,-54480.00000000011,1154.0447359108277,10800002.106676364,995471.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-01-13,5559.47,IM2501,5557.6,2,1,3,-8639.999999999782,0.0,-8639.999999999782,1150.1077939148045,10792512.214470278,1000368.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-14,5811.05,IM2502,5784.0,2,1,3,163200.00000000006,696.1800000000001,162503.81999999998,1148.6548827598774,10956164.689353038,1041119.9999999999,0.0,7351.44,7351.44,0,0,True,IM2501,IM2502
2025-01-15,5775.57,IM2502,5737.0,2,1,3,-27119.99999999989,0.0,-27119.99999999989,1163.0715648956425,10930207.760917934,1032659.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-16,5801.31,IM2502,5753.0,2,1,3,10919.99999999989,0.0,10919.99999999989,1161.019110209509,10942288.780028144,1035540.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-17,5841.57,IM2502,5811.8,2,1,3,37800.0,0.0,37800.0,1162.0984239221984,10981250.878452066,1046124.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-20,5879.15,IM2502,5848.6,2,1,3,18000.0,0.0,18000.0,1165.4272802588841,11000416.305732325,1052748.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-21,5908.02,IM2502,5881.6,2,1,3,9000.0,0.0,9000.0,1166.8984362556432,11010583.20416858,1058688.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-22,5855.74,IM2502,5843.0,2,1,3,-20760.00000000022,0.0,-20760.00000000022,1167.394267140217,10990990.59843572,1051740.0,0.0,7351.44,7351.44,0,0,False,,
2025-01-23,5829.03,IM2502,5809.0,2,1,3,-4919.999999999891,0.0,-4919.999999999891,1165.9110079277802,10987236.509443648,1045619.9999999999,0.0,7351.44,7351.44,0,0,False,,
2025-01-24,5938.13,IM2502,5945.0,2,1,3,66840.00000000032,0.0,66840.00000000032,1166.1885380756119,11055242.697981725,1070099.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-01-27,5846.07,IM2502,5825.8,2,1,3,-47760.00000000022,0.0,-47760.00000000022,1171.2943216401866,11008653.992303364,1048643.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-05,5881.44,IM2502,5866.0,2,1,3,1560.0000000002183,0.0,1560.0000000002183,1168.3461619254067,11011382.33846529,1055880.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-06,6041.83,IM2502,6024.0,2,1,3,98279.99999999956,0.0,98279.99999999956,1167.8173973895207,11110830.15586268,1084320.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-07,6134.05,IM2502,6127.8,2,1,3,47520.00000000044,0.0,47520.00000000044,1176.1468780815128,11159526.302740762,1103004.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-10,6210.55,IM2502,6181.8,2,1,3,53039.99999999978,0.0,53039.99999999978,1179.6674143704568,11213745.970155133,1112724.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-11,6190.17,IM2502,6179.8,2,1,3,-6719.999999999891,0.0,-6719.999999999891,1184.8873906225604,11208210.857545756,1112364.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-12,6284.61,IM2502,6268.0,2,1,3,45480.00000000011,0.0,45480.00000000011,1184.280330693969,11254875.13787645,1128240.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-13,6212.5,IM2502,6215.6,2,1,3,-18600.0,0.0,-18600.0,1187.8919103193355,11237463.02978677,1118808.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-14,6248.83,IM2502,6240.2,2,1,3,8639.999999999782,0.0,8639.999999999782,1186.9558140036156,11247289.985600773,1123235.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-17,6281.57,IM2502,6262.8,2,1,3,8639.999999999782,0.0,8639.999999999782,1187.5891315714264,11257117.574732345,1127304.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-18,6142.14,IM2503,6110.2,2,1,3,-59279.99999999956,735.7080000000001,-60015.707999999555,1188.2647527667202,11198290.131485112,1099835.9999999998,0.0,7351.44,7351.44,0,0,True,IM2502,IM2503
2025-02-19,6288.53,IM2503,6240.0,2,1,3,71640.00000000032,0.0,71640.00000000032,1184.5861736100392,11271114.717658723,1123199.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-20,6334.41,IM2503,6254.4,2,1,3,22800.0,0.0,22800.0,1190.3880840566326,11295105.105742779,1125791.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-21,6449.23,IM2503,6399.0,2,1,3,81359.99999999968,0.0,81359.99999999968,1192.898194448963,11377658.003937228,1151820.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-24,6464.02,IM2503,6366.6,2,1,3,-28319.99999999989,0.0,-28319.99999999989,1199.528774931286,11350537.53271216,1145988.0,0.0,7351.44,7351.44,0,0,False,,
2025-02-25,6435.43,IM2503,6355.4,2,1,3,1560.0000000002183,0.0,1560.0000000002183,1197.031558194728,11353294.564270355,1143971.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-26,6524.41,IM2503,6420.8,2,1,3,32519.99999999989,0.0,32519.99999999989,1197.5914525227531,11387012.155722877,1155743.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-27,6499.53,IM2503,6415.0,2,1,3,-13080.00000000011,0.0,-13080.00000000011,1200.1657519024275,11375132.32147478,1154699.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-02-28,6270.42,IM2503,6230.4,2,1,3,-96600.0,0.0,-96600.0,1198.8946683026313,11279731.216143083,1121471.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-03-03,6273.67,IM2503,6215.4,2,1,3,-4319.999999999891,0.0,-4319.999999999891,1191.6015321466027,11276602.81767523,1118771.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-03-04,6357.63,IM2503,6279.2,2,1,3,40200.0,0.0,40200.0,1191.5512794153226,11317994.368954644,1130255.9999999998,0.0,7351.44,7351.44,0,0,False,,
2025-03-05,6398.24,IM2503,6313.0,2,1,3,10080.00000000011,0.0,10080.00000000011,1195.059546252092,11329269.428500896,1136340.0,0.0,7351.44,7351.44,0,0,False,,
2025-03-06,6534.97,IM2503,6475.8,2,1,3,105839.99999999978,0.0,105839.99999999978,1195.6684768156033,11436305.096977713,1165643.9999999998,0.0,7351.44,7351.44,0,1,False,,
2025-03-07,6507.76,IM2503,6452.8,2,0,2,-21799.999999999818,129.056,-21929.05599999982,1204.786690210482,11415580.827667924,774336.0,0.0,6507.76,,0,0,False,,
2025-03-10,6520.97,IM2503,6427.4,2,0,2,-5840.0000000001455,0.0,-5840.0000000001455,1248.2575381070692,11410989.08520603,771287.9999999999,0.0,6520.97,,0,0,False,,
2025-03-11,6551.73,IM2503,6490.0,2,0,2,15120.000000000073,0.0,15120.000000000073,1248.076451383085,11427357.161657413,778800.0,0.0,6551.73,,0,0,False,,
2025-03-12,6566.97,IM2503,6513.8,2,0,2,24720.000000000073,0.0,24720.000000000073,1249.1153020408342,11453326.276959455,781656.0,0.0,6566.97,,0,0,False,,
2025-03-13,6466.85,IM2503,6426.0,2,0,2,-49840.000000000146,0.0,-49840.000000000146,1251.8265563040475,11404738.10351576,771120.0,0.0,6566.97,,0,0,False,,
2025-03-14,6571.17,IM2503,6562.8,2,0,2,59520.00000000007,0.0,59520.00000000007,1247.3628950396294,11465505.466410799,787536.0,0.0,6571.17,,0,0,False,,
2025-03-17,6589.57,IM2503,6543.4,2,0,2,79.99999999992724,0.0,79.99999999992724,1252.565474620837,11466838.031885419,785207.9999999999,0.0,6589.57,,0,0,False,,
2025-03-18,6611.93,IM2504,6505.2,2,0,2,9600.0,523.288,9076.712,1252.9948725457439,11477167.738757966,780624.0,0.0,6611.93,,0,0,True,IM2503,IM2504
2025-03-19,6564.68,IM2504,6479.4,2,0,2,-16400.0,0.0,-16400.0,1254.744305748932,11462022.483063715,777527.9999999999,0.0,6611.93,,0,0,False,,
2025-03-20,6535.06,IM2504,6452.4,2,0,2,-4079.9999999999272,0.0,-4079.9999999999272,1253.3308833070555,11459195.813947022,774287.9999999999,0.0,6611.93,,0,0,False,,
2025-03-21,6405.61,IM2504,6318.2,2,0,2,-56320.00000000007,0.0,-56320.00000000007,1253.37936855471,11404129.193315577,758183.9999999999,0.0,6611.93,,0,0,False,,
2025-03-24,6360.34,IM2504,6280.0,2,0,2,-28079.999999999927,0.0,-28079.999999999927,1248.8089084539188,11377298.00222403,753600.0,0.0,6611.93,,0,0,False,,
2025-03-25,6310.76,IM2504,6250.8,2,0,2,-1759.9999999998545,0.0,-1759.9999999998545,1246.1992303164957,11376784.201454347,750096.0,0.0,6611.93,,0,0,False,,
2025-03-26,6334.91,IM2504,6261.8,2,0,2,14800.0,0.0,14800.0,1246.5499917913166,11392830.751446139,751416.0,0.0,6611.93,,0,0,False,,
2025-03-27,6328.77,IM2504,6281.4,2,0,2,3279.9999999999272,0.0,3279.9999999999272,1248.2774707973226,11397359.028916936,753767.9999999999,0.0,6611.93,,0,0,False,,
2025-03-28,6268.32,IM2504,6212.6,2,0,2,-21279.999999999927,0.0,-21279.999999999927,1248.5327562269813,11377327.561673163,745512.0,0.0,6611.93,,0,0,False,,
2025-03-31,6226.65,IM2504,6184.0,2,0,2,-22240.000000000146,0.0,-22240.000000000146,1247.1514501871507,11356334.71312335,742079.9999999999,0.0,6611.93,,0,0,False,,
2025-04-01,6259.48,IM2504,6204.0,2,0,2,13200.0,0.0,13200.0,1245.0914974341733,11370779.804620784,744479.9999999999,0.0,6611.93,,0,0,False,,
2025-04-02,6277.25,IM2504,6239.0,2,0,2,11440.000000000146,0.0,11440.000000000146,1246.5044314002982,11383466.309052184,748679.9999999999,0.0,6611.93,,0,0,False,,
2025-04-03,6203.26,IM2504,6168.4,2,0,2,-26240.000000000146,0.0,-26240.000000000146,1247.499929887574,11358473.808982072,740207.9999999999,0.0,6611.93,,0,0,False,,
2025-04-07,5496.44,IM2504,5554.0,2,0,2,-246800.0,0.0,-246800.0,1245.5620138749475,11112919.370995948,666480.0,0.0,6611.93,6611.93,1,0,False,,
2025-04-08,5530.02,IM2504,5462.4,2,1,3,-56000.0,109.248,-56109.248,1225.4061345642306,11058035.529130513,983231.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-09,5652.33,IM2504,5594.2,2,1,3,107920.00000000007,0.0,107920.00000000007,1181.811870119423,11167137.341000631,1006956.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-10,5784.59,IM2504,5744.8,2,1,3,94200.0,0.0,94200.0,1191.8270045308468,11262529.168005163,1034064.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-11,5862.19,IM2504,5835.0,2,1,3,50760.00000000022,0.0,50760.00000000022,1199.8369510333073,11314489.004956197,1050299.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-14,5938.53,IM2504,5879.8,2,1,3,23879.999999999563,0.0,23879.999999999563,1204.02748978008,11339573.032445977,1058364.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-15,5914.03,IM2505,5793.0,2,1,3,-2039.9999999997817,700.86,-2740.8599999997814,1206.0240022141954,11338038.196448194,1042740.0,0.0,6611.93,6611.93,0,0,True,IM2504,IM2505
2025-04-16,5835.35,IM2505,5713.8,2,1,3,-55680.00000000011,0.0,-55680.00000000011,1207.6767134764782,11283565.87316167,1028484.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-17,5839.56,IM2505,5749.8,2,1,3,40800.0,0.0,40800.0,1202.9591893982022,11325568.832351068,1034964.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-18,5831.69,IM2505,5738.2,2,1,3,-1200.0,0.0,-1200.0,1207.1261644375081,11325575.958515506,1032875.9999999999,0.0,6611.93,6611.93,0,0,False,,
2025-04-21,5952.64,IM2505,5867.4,2,1,3,62040.00000000033,0.0,62040.00000000033,1207.3719305175484,11388823.330446023,1056131.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-22,5949.31,IM2505,5870.0,2,1,3,7800.0,0.0,7800.0,1212.0630669663328,11397835.39351299,1056599.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-23,5984.58,IM2505,5915.8,2,1,3,22079.999999999563,0.0,22079.999999999563,1213.065317295324,11421128.458830286,1064843.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-24,5920.48,IM2505,5866.0,2,1,3,-34319.99999999989,0.0,-34319.99999999989,1214.8306285467797,11388023.289458832,1055880.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-25,5939.5,IM2505,5885.0,2,1,3,13200.0,0.0,13200.0,1211.9987797232018,11402435.288238555,1059299.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-28,5877.06,IM2505,5828.2,2,1,3,-30719.99999999989,0.0,-30719.99999999989,1213.288182002527,11372928.576420559,1049075.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-04-29,5903.38,IM2505,5868.0,2,1,3,19080.00000000011,0.0,19080.00000000011,1211.0262482934766,11393219.602668852,1056240.0,0.0,6611.93,6611.93,0,0,False,,
2025-04-30,5950.12,IM2505,5905.4,2,1,3,30000.0,0.0,30000.0,1212.5660972240037,11424432.168766076,1062971.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-06,6102.92,IM2505,6059.6,2,1,3,82319.99999999988,0.0,82319.99999999988,1215.437758543978,11507967.60652462,1090728.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-07,6111.49,IM2505,6065.2,2,1,3,239.99999999978172,0.0,239.99999999978172,1221.9808937486525,11509429.587418368,1091735.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-08,6158.08,IM2505,6127.6,2,1,3,42600.0,0.0,42600.0,1222.034147393499,11553251.621565761,1102968.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-09,6082.08,IM2505,6056.2,2,1,3,-39479.99999999956,0.0,-39479.99999999956,1225.8570794329798,11514997.478645194,1090115.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-12,6167.46,IM2505,6151.6,2,1,3,47759.99999999967,0.0,47759.99999999967,1222.8773137290439,11563980.355958924,1107288.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-13,6151.01,IM2506,5996.6,2,1,3,-6239.999999999782,727.404,-6967.403999999781,1226.6088477782764,11558239.560806701,1079388.0,0.0,6611.93,6611.93,0,0,True,IM2505,IM2506
2025-05-14,6160.37,IM2506,6043.0,2,1,3,17639.99999999978,0.0,17639.99999999978,1229.2082048025388,11577108.769011503,1087740.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-15,6057.04,IM2506,5949.0,2,1,3,-49800.0,0.0,-49800.0,1230.4419123841324,11528539.210923888,1070820.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-16,6068.12,IM2506,5933.8,2,1,3,3480.000000000109,0.0,3480.000000000109,1226.729301679236,11533245.940225568,1068084.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-19,6095.34,IM2506,5975.4,2,1,3,10680.00000000011,0.0,10680.00000000011,1227.6023614673875,11545153.542587034,1075571.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-20,6146.02,IM2506,6019.4,2,1,3,27000.0,0.0,27000.0,1228.1207972380591,11573381.663384272,1083491.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-21,6132.18,IM2506,6000.6,2,1,3,-7800.0,0.0,-7800.0,1230.5030152285735,11566812.166399501,1080108.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-22,6066.1,IM2506,5950.0,2,1,3,-29640.000000000327,0.0,-29640.000000000327,1230.1293446018515,11538402.295744102,1070999.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-23,5989.68,IM2506,5872.0,2,1,3,-31800.0,0.0,-31800.0,1227.8651634900211,11507830.160907593,1056959.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-26,6028.79,IM2506,5925.0,2,1,3,15000.0,0.0,15000.0,1225.9258826760868,11524056.08679027,1066499.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-27,6008.46,IM2506,5915.0,2,1,3,-1919.9999999998909,0.0,-1919.9999999998909,1226.7101666125466,11523362.796956882,1064699.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-05-28,5984.46,IM2506,5899.0,2,1,3,-15239.999999999782,0.0,-15239.999999999782,1226.8399878252285,11509349.636944707,1061820.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-29,6089.58,IM2506,6031.0,2,1,3,75839.99999999978,0.0,75839.99999999978,1225.5340268090872,11586415.170971517,1085580.0,0.0,6611.93,6611.93,0,0,False,,
2025-05-30,6026.56,IM2506,5966.0,2,1,3,-36960.00000000022,0.0,-36960.00000000022,1231.7869639183605,11550686.957935436,1073880.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-03,6070.04,IM2506,5998.0,2,1,3,28440.000000000327,0.0,28440.000000000327,1228.968365292423,11580355.926300729,1079640.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-04,6123.17,IM2506,6054.0,2,1,3,28200.0,0.0,28200.0,1231.7729760756222,11609787.699276805,1089720.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-05,6167.01,IM2506,6101.6,2,1,3,29400.0,0.0,29400.0,1234.043010914997,11640421.74228772,1098288.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-06,6152.84,IM2506,6100.2,2,1,3,-3960.0000000002183,0.0,-3960.0000000002183,1236.631439709808,11637698.37372743,1098035.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-06-09,6218.96,IM2506,6167.8,2,1,3,44880.00000000011,0.0,44880.00000000011,1236.3415389994323,11683814.715266429,1110204.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-10,6161.69,IM2506,6113.8,2,1,3,-38039.99999999978,0.0,-38039.99999999978,1240.3238055404772,11647015.03907197,1100484.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-11,6186.51,IM2506,6144.0,2,1,3,27839.99999999978,0.0,27839.99999999978,1237.1472589534328,11676092.186330924,1105920.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-12,6192.22,IM2506,6156.8,2,1,3,480.00000000010914,0.0,480.00000000010914,1239.9204533262152,11677812.10678425,1108224.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-13,6106.01,IM2506,6084.2,2,1,3,-41519.99999999989,0.0,-41519.99999999989,1239.8519386262158,11637531.958722876,1095156.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-16,6147.46,IM2506,6127.4,2,1,3,27119.99999999989,0.0,27119.99999999989,1236.6598525972036,11665888.618575474,1102931.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-06-17,6141.47,IM2507,6038.6,2,1,3,719.9999999998909,730.116,-10.116000000108215,1239.074040431077,11667117.576615907,1086948.0,0.0,6611.93,6611.93,0,0,True,IM2506,IM2507
2025-06-18,6135.39,IM2507,6035.8,2,1,3,-3960.0000000002183,0.0,-3960.0000000002183,1241.0931843352962,11664398.669800242,1086443.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-06-19,6048.22,IM2507,5971.2,2,1,3,-41639.99999999978,0.0,-41639.99999999978,1240.8333675400215,11623999.503167782,1074815.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-06-20,5999.59,IM2507,5934.8,2,1,3,-12600.0,0.0,-12600.0,1237.458402842684,11612636.961570624,1068264.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-23,6078.22,IM2507,6001.4,2,1,3,38159.99999999967,0.0,38159.99999999967,1236.8941084477824,11652033.855679072,1080251.9999999998,0.0,6611.93,6611.93,0,0,False,,
2025-06-24,6194.67,IM2507,6134.2,2,1,3,73680.00000000012,0.0,73680.00000000012,1240.1092735187985,11726953.964952592,1104156.0,0.0,6611.93,6611.93,0,0,False,,
2025-06-25,6276.16,IM2507,6239.0,2,1,3,59880.00000000011,0.0,59880.00000000011,1246.0936526019664,11788080.058605194,1123020.0,0.0,6611.93,6611.93,0,1,False,,
2025-06-26,6247.79,IM2507,6211.8,2,0,2,-7120.000000000073,124.236,-7244.236000000073,1251.051153141836,11782086.873758337,745416.0,0.0,6247.79,,0,0,False,,
2025-06-27,6276.94,IM2507,6230.2,2,0,2,6640.0000000001455,0.0,6640.0000000001455,1294.6424818603466,11790021.516240196,747624.0,0.0,6276.94,,0,0,False,,
2025-06-30,6356.18,IM2507,6283.0,2,0,2,21919.99999999971,0.0,21919.99999999971,1295.3142382912708,11813236.830478488,753960.0,0.0,6356.18,,0,0,False,,
2025-07-01,6373.77,IM2507,6286.8,2,0,2,-959.9999999998545,0.0,-959.9999999998545,1297.294244538401,11813574.124723027,754416.0,0.0,6373.77,,0,0,False,,
2025-07-02,6309.48,IM2507,6262.2,2,0,2,-14079.999999999927,0.0,-14079.999999999927,1297.280319912432,11800791.405042939,751464.0,0.0,6373.77,,0,0,False,,
2025-07-03,6342.64,IM2507,6279.4,2,0,2,11359.999999999854,0.0,11359.999999999854,1296.1271399842924,11813447.532182923,753527.9999999999,0.0,6373.77,,0,0,False,,
2025-07-04,6312.2,IM2507,6262.0,2,0,2,-8400.0,0.0,-8400.0,1297.369635835219,11806344.901818758,751440.0,0.0,6373.77,,0,0,False,,
2025-07-07,6327.14,IM2507,6267.2,2,0,2,4000.0,0.0,4000.0,1296.7814010699956,11811641.683219828,752064.0,0.0,6373.77,,0,0,False,,
2025-07-08,6407.7,IM2507,6379.8,2,0,2,40240.000000000146,0.0,40240.000000000146,1297.3295356822775,11853179.01275551,765576.0,0.0,6407.7,,0,0,False,,
2025-07-09,6390.47,IM2507,6358.8,2,0,2,-1920.0000000000728,0.0,-1920.0000000000728,1300.6170109182474,11852559.629766427,763056.0,0.0,6407.7,,0,0,False,,
2025-07-10,6406.57,IM2507,6375.2,2,0,2,8479.999999999927,0.0,8479.999999999927,1300.8399603522048,11862340.469726779,765024.0,0.0,6407.7,,0,0,False,,
2025-07-11,6461.1,IM2507,6452.8,2,0,2,27600.0,0.0,27600.0,1301.7564354951483,11891242.226162273,774336.0,0.0,6461.1,,0,0,False,,
2025-07-14,6462.31,IM2507,6442.2,2,0,2,-1839.9999999997817,0.0,-1839.9999999997817,1304.054386678144,11890706.28054895,773064.0,0.0,6462.31,,0,0,False,,
2025-07-15,6442.83,IM2508,6352.8,2,0,2,-11440.000000000146,510.992,-11950.992000000144,1304.1407285912856,11880059.429277543,762336.0,0.0,6462.31,,0,0,True,IM2507,IM2508
2025-07-16,6462.06,IM2508,6372.8,2,0,2,8959.999999999854,0.0,8959.999999999854,1304.1502476385224,11890323.579525182,764736.0,0.0,6462.31,,0,0,False,,
2025-07-17,6535.67,IM2508,6466.0,2,0,2,33120.00000000007,0.0,33120.00000000007,1305.0727416687225,11924748.65226685,775920.0,0.0,6535.67,,0,0,False,,
2025-07-18,6552.07,IM2508,6490.0,2,0,2,8079.999999999927,0.0,8079.999999999927,1307.7990058148168,11934136.451272665,778800.0,0.0,6552.07,,0,0,False,,
2025-07-21,6612.26,IM2508,6535.6,2,0,2,26800.0,0.0,26800.0,1308.562394807087,11962245.013667472,784272.0,0.0,6612.26,,0,0,False,,
2025-07-22,6637.1,IM2508,6590.0,2,0,2,9120.000000000073,0.0,9120.000000000073,1311.217747644443,11972676.231415115,790800.0,0.0,6637.1,,0,0,False,,
2025-07-23,6607.22,IM2508,6568.4,2,0,2,1120.0000000000728,0.0,1120.0000000000728,1311.675609582146,11975107.907024698,788207.9999999999,0.0,6637.1,,0,0,False,,
2025-07-24,6701.12,IM2508,6675.8,2,0,2,38159.999999999854,0.0,38159.999999999854,1312.2649053882499,12014580.171930086,801096.0,0.0,6701.12,,0,0,False,,
2025-07-25,6706.61,IM2508,6668.2,2,0,2,400.0,0.0,400.0,1315.3833383912106,12016295.555268478,800183.9999999999,0.0,6706.61,,0,0,False,,
2025-07-28,6729.98,IM2508,6674.6,2,0,2,3200.0,0.0,3200.0,1315.6915402144707,12020811.246808693,800952.0,0.0,6729.98,,0,0,False,,
2025-07-29,6773.88,IM2508,6731.0,2,0,2,12079.999999999927,0.0,12079.999999999927,1316.131158350444,12034207.377967043,807720.0,0.0,6773.88,,0,0,False,,
2025-07-30,6718.48,IM2508,6675.6,2,0,2,-15839.999999999782,0.0,-15839.999999999782,1316.9086627511,12019684.286629794,801072.0,0.0,6773.88,,0,0,False,,
2025-07-31,6661.19,IM2508,6612.2,2,0,2,-25200.0,0.0,-25200.0,1315.9848852904554,11995800.271515084,793464.0,0.0,6773.88,,0,0,False,,
2025-08-01,6670.47,IM2508,6616.8,2,0,2,8959.999999999854,0.0,8959.999999999854,1314.0756482710742,12006074.347163355,794016.0,0.0,6773.88,,0,0,False,,
2025-08-04,6739.69,IM2508,6711.8,2,0,2,27679.999999999927,0.0,27679.999999999927,1315.216083850796,12035069.563247206,805416.0,0.0,6773.88,,0,0,False,,
2025-08-05,6787.48,IM2508,6754.4,2,0,2,20080.00000000029,0.0,20080.00000000029,1317.2800680431512,12056466.84331525,810527.9999999999,0.0,6787.48,,0,0,False,,
