date,ret_independent,ret_scaled,daily_return_delta
2025-08-11,0.033363635565951365,0.0333636355659513,6.245004513516506e-17
2025-08-12,0.005181783738526758,0.0051817837385267,5.724587470723463e-17
2025-08-13,0.031697954460155574,0.0316979544601555,7.632783294297951e-17
2025-08-14,-0.0160419069758305,-0.0160419069758305,0.0
2025-08-15,0.028378999155436534,0.0283789991554365,3.469446951953614e-17
2025-08-18,0.030361091663403082,0.030361091663403,8.326672684688674e-17
2025-08-19,0.0021093062354947765,0.0021093062354947,7.632783294297951e-17
2025-08-20,0.010936191022271724,0.0109361910222717,2.42861286636753e-17
2025-08-21,-0.01129368611873124,-0.0112936861187312,-4.163336342344337e-17
2025-08-22,0.03575846715183738,0.0357584671518373,7.632783294297951e-17
2025-08-25,0.027803219093118652,0.0278032190931186,5.204170427930421e-17
2025-08-26,0.006293126538942429,0.0062931265389424,2.949029909160572e-17
2025-08-27,-0.021349592567043003,-0.021349592567043,-3.469446951953614e-18
2025-08-28,-0.010098793668532882,-0.0100987936685328,-8.153200337090993e-17
2025-08-29,0.009042167124805935,0.0090421671248059,3.469446951953614e-17
2025-09-01,0.01025489171555759,0.0102548917155575,8.847089727481716e-17
2025-09-02,-0.041593612706958105,-0.0415936127069581,-6.938893903907228e-18
2025-09-03,-0.01829550048948176,-0.0182955004894817,-5.898059818321144e-17
2025-09-04,-0.039142091172647255,-0.0391420911726472,-5.551115123125783e-17
2025-09-05,0.04982945993968385,0.0498294599396838,4.85722573273506e-17
2025-09-08,0.009038710121840402,0.0090387101218404,1.734723475976807e-18
2025-09-09,-0.019393303813620685,-0.0193933038136206,-8.673617379884035e-17
2025-09-10,0.004981093240238111,0.0049810932402381,1.1275702593849246e-17
2025-09-11,0.03920142445865425,0.0392014244586542,5.551115123125783e-17
2025-09-12,0.007608982881252879,0.0076089828812528,7.892991815694472e-17
2025-09-15,-0.0028176879181376537,-0.0028176879181376,-5.377642775528102e-17
2025-09-16,0.013801851740459468,0.0138018517404594,6.765421556309548e-17
2025-09-17,0.017996791998344884,0.0179967919983448,8.326672684688674e-17
2025-09-18,-0.018608455209994913,-0.0186084552099949,-1.3877787807814457e-17
2025-09-19,3.13988139733053e-05,3.13988139733053e-05,0.0
2025-09-22,0.002869981910512989,0.0028699819105129,8.890457814381136e-17
2025-09-23,-0.02481157966834457,-0.0248115796683445,-6.938893903907228e-17
2025-09-24,0.042264869608597856,0.0422648696085978,5.551115123125783e-17
2025-09-25,0.0005432469649401427,0.0005432469649401,4.2717565595928875e-17
2025-09-26,-0.01903732887254136,-0.0190373288725413,-6.245004513516506e-17
2025-09-29,0.022095997082790215,0.0220959970827902,1.3877787807814457e-17
2025-09-30,0.017491007000884195,0.0174910070008841,9.367506770274758e-17
2025-10-09,0.012751613500101958,0.0127516135001019,5.898059818321144e-17
2025-10-10,-0.01943086105715115,-0.0194308610571511,-4.85722573273506e-17
2025-10-13,-0.009222027624951367,-0.0092220276249513,-6.765421556309548e-17
2025-10-14,-0.026983636495760927,-0.0269836364957609,-2.7755575615628914e-17
2025-10-15,0.023240462122876733,0.0232404621228767,3.469446951953614e-17
2025-10-16,-0.011566309222891102,-0.0115663092228911,-1.734723475976807e-18
2025-10-17,-0.03342879489950619,-0.0334287948995061,-9.020562075079397e-17
2025-10-20,0.00652566569125772,0.0065256656912577,1.9949319973733282e-17
2025-10-21,0.029162153910828593,0.0291621539108285,9.367506770274758e-17
2025-10-22,-0.006947719998501811,-0.0069477199985018,-1.1275702593849246e-17
2025-10-23,-0.006732001813586752,-0.0067320018135867,-5.204170427930421e-17
2025-10-24,0.028664888944582346,0.0286648889445823,4.5102810375396984e-17
2025-10-27,0.013096272584849512,0.0130962725848495,1.214306433183765e-17
2025-10-28,0.001806018784110841,0.0018060187841108,4.098284211995207e-17
2025-10-29,0.018025682091152784,0.0180256820911527,8.326672684688674e-17
2025-10-30,-0.012967142695158706,-0.0129671426951587,-5.204170427930421e-18
2025-10-31,0.00538738386340547,0.0053873838634054,7.025630077706069e-17
2025-11-03,0.0015512569300987656,0.0015512569300987,6.548581121812447e-17
2025-11-04,-0.03596884509995588,-0.0359688450999558,-8.326672684688674e-17
2025-11-05,0.0165311924211771,0.0165311924211771,0.0
2025-11-06,0.0174418589471255,0.0174418589471255,0.0
2025-11-07,0.0025818493397216425,0.0025818493397216,4.2500725161431774e-17
2025-11-10,0.0017836156904823763,0.0017836156904823,7.632783294297951e-17
2025-11-11,-0.0032600979298701206,-0.0032600979298701,-2.0383000842727483e-17
2025-11-12,-0.010531696882794516,-0.0105316968827945,-1.5612511283791264e-17
2025-11-13,0.027708324428921925,0.0277083244289219,2.42861286636753e-17
2025-11-14,-0.011396483987168837,-0.0113964839871688,-3.642919299551295e-17
2025-11-17,-0.001871288185439779,-0.0018712881854397,-7.892991815694472e-17
2025-11-18,-0.018833581994558958,-0.0188335819945589,-5.898059818321144e-17
2025-11-19,-0.008021155995484985,-0.0080211559954849,-8.500145032286355e-17
2025-11-20,-0.006715648604551716,-0.0067156486045517,-1.6479873021779667e-17
2025-11-21,-0.04614668982815946,-0.0461466898281594,-6.245004513516506e-17
2025-11-24,0.016138534267815686,0.0161385342678156,8.673617379884035e-17
2025-11-25,0.015082234574528442,0.0150822345745284,4.163336342344337e-17
2025-11-26,0.000440415021113405,0.0004404150211134,4.9873299934333204e-18
2025-11-27,0.0016930001871124257,0.0016930001871124,2.5587171270657905e-17
2025-11-28,0.01203548639915224,0.0120354863991522,3.9898639947466563e-17
2025-12-01,0.007554378831899622,0.0075543788318996,2.168404344971009e-17
2025-12-02,-0.0099821477940641,-0.0099821477940641,0.0
2025-12-03,-0.010671679276409506,-0.0106716792764095,-6.938893903907228e-18
2025-12-04,0.0039473906474187135,0.0039473906474187,1.3877787807814457e-17
2025-12-05,0.022427093389083042,0.022427093389083,4.163336342344337e-17
2025-12-08,0.01557454248233341,0.0155745424823334,1.0408340855860843e-17
2025-12-09,-0.007042562962805987,-0.0070425629628059,-8.760353553682876e-17
2025-12-10,0.005410073351394462,0.0054100733513944,6.158268339717665e-17
2025-12-11,-0.014704403318848558,-0.0147044033188485,-5.898059818321144e-17
2025-12-12,0.01340974803711451,0.0134097480371145,1.0408340855860843e-17
2025-12-15,-0.01234215267208657,-0.0123421526720865,-7.112366251504909e-17
2025-12-16,-0.031471071331882615,-0.0314710713318826,-1.3877787807814457e-17
2025-12-17,0.026899348338985697,0.0268993483389856,9.71445146547012e-17
2025-12-18,-0.001623651211910071,-0.00162365121191,-7.090682208055199e-17
2025-12-19,0.0096616419088164,0.0096616419088164,0.0
2025-12-22,0.01927002290775128,0.0192700229077512,8.326672684688674e-17
2025-12-23,-0.003977770543944192,-0.0039777705439441,-9.194034422677078e-17
2025-12-24,0.036941659761780786,0.0369416597617807,8.326672684688674e-17
2025-12-25,0.02268176737594487,0.0226817673759448,6.938893903907228e-17
2025-12-26,0.009782628779377767,0.0097826287793777,6.765421556309548e-17
2025-12-29,-0.004850006087327862,-0.0048500060873278,-6.245004513516506e-17
2025-12-30,0.005694849698782445,0.0056948496987824,4.5102810375396984e-17
2025-12-31,-0.00516401622007443,-0.0051640162200744,-2.949029909160572e-17
2026-01-05,0.044323664321567334,0.0443236643215673,3.469446951953614e-17
2026-01-06,0.026068554549529298,0.0260685545495292,9.71445146547012e-17
2026-01-07,0.010491448288565665,0.0104914482885656,6.418476861114186e-17
2026-01-08,0.013085556419442883,0.0130855564194428,8.326672684688674e-17
2026-01-09,0.046320371239558206,0.0463203712395582,6.938893903907228e-18
2026-01-12,0.03816511617603544,0.0381651161760354,4.163336342344337e-17
2026-01-13,-0.017085090074695573,-0.0170850900746955,-7.28583859910259e-17
2026-01-14,-0.00010189621385539275,-0.0001018962138555,1.0725469991312853e-16
2026-01-15,-0.002659270634995743,-0.0026592706349957,-4.2934406030425976e-17
2026-01-16,0.003273707870010969,0.0032737078700109,6.895525817007808e-17
2026-01-19,0.0038626691332027474,0.0038626691332027,4.7271214720367993e-17
2026-01-20,-0.012176815460291429,-0.0121768154602914,-2.949029909160572e-17
2026-01-21,0.011362216464123718,0.0113622164641237,1.9081958235744878e-17
2026-01-22,0.004357503753279547,0.0043575037532797,-1.5352302762394743e-16
2026-01-23,0.018841764140954582,0.0188417641409548,-2.185751579730777e-16
2026-01-26,-0.012024782406332634,-0.0120247824063326,-3.2959746043559335e-17
2026-01-27,0.0030090886495853053,0.0030090886495853,5.204170427930421e-18
2026-01-28,0.0014712625218170664,0.001471262521817,6.635317295611287e-17
2026-01-29,-0.0015768981164632162,-0.0013246276147253,-0.00025227050173791616
2026-01-30,-0.00249202932214038,-0.0024920293221403,-8.023096076392733e-17
2026-02-02,-0.010742119086652282,-0.0107421190866523,1.734723475976807e-17
2026-02-03,0.008636682881444459,0.0086366828814446,-1.4051260155412137e-16
2026-02-04,-0.001336240861659958,-0.0013362408616599,-5.811323644522304e-17
2026-02-05,-0.004971750492779978,-0.0049717504927799,-7.806255641895632e-17
2026-02-06,0.0007439333004192092,0.0007439333004192,9.107298248878237e-18
2026-02-09,0.007326674080195169,0.0073266740801951,6.938893903907228e-17
2026-02-10,0.0009684319202587096,0.0009684319202587,9.540979117872439e-18
2026-02-11,-1.8414836370983853e-06,-1.8414836370983851e-06,-2.117582368135751e-22
2026-02-12,0.004095146132830227,0.0040951461328302,2.688821387764051e-17
2026-02-13,-0.0055429086027361145,-0.0055429086027361,-1.474514954580286e-17
2026-02-24,0.004119095569393687,0.0041190955693936,8.760353553682876e-17
2026-02-25,0.0064894333310986235,0.0064894333310986,2.3418766925686896e-17
2026-02-26,0.0014509942153330038,0.001450994215333,3.686287386450715e-18
2026-02-27,0.0029491088446917417,0.0029491088446917,4.163336342344337e-17
2026-03-02,-0.0031329359686066115,-0.0031329359686066,-1.1275702593849246e-17
2026-03-03,-0.00951534367022082,-0.0095153436702208,-2.0816681711721685e-17
2026-03-04,-0.002376539306550178,-0.0023765393065501,-7.806255641895632e-17
2026-03-05,0.001403119116891664,0.0014031191168916,6.418476861114186e-17
2026-03-06,0.00620090349379194,0.0062009034937921,-1.5959455978986625e-16
2026-03-09,-0.00101316624891463,-0.0010131662489147,7.003946034256359e-17
2026-03-10,0.006021341227666308,0.0060213412276663,7.806255641895632e-18
2026-03-11,0.0008394350307342964,0.0008394350307342,9.638557313396134e-17
2026-03-12,-0.0007236110300476135,-0.0007236110300476,-1.3444106938820255e-17
2026-03-13,-0.002660182884784503,-0.0026601828847845,-3.0357660829594124e-18
2026-03-16,-0.0017220769149446174,-0.0017220769149446,-1.734723475976807e-17
2026-03-17,-0.007803561871142494,-0.0078035618711424,-9.367506770274758e-17
2026-03-18,0.002418385220599172,0.0024183852205991,7.19910242530375e-17
2026-03-19,-0.007930040138888556,-0.0079300401388885,-5.551115123125783e-17
2026-03-20,-0.0003534302314801785,-0.0003534302314801,-7.849623728795052e-17
2026-03-23,-0.02764377077517468,-0.0276437707751746,-7.979727989493313e-17
2026-03-24,0.011894394866775687,0.0118943948667756,8.673617379884035e-17
2026-03-25,0.0037243022003962964,0.0037243022003962,9.627715291671279e-17
2026-03-26,-0.006283336913651403,-0.0062833369136514,-3.469446951953614e-18
2026-03-27,0.007513538641920966,0.0075135386419209,6.591949208711867e-17
2026-03-30,0.0011112526895305543,0.0011112526895305,5.421010862427522e-17
2026-03-31,-0.007392774966832426,-0.0073927749668324,-2.6020852139652106e-17
2026-04-01,0.0058006144740030356,0.005800614474003,3.5561831257524545e-17
2026-04-02,-0.00926781531027707,-0.009267815310277,-6.938893903907228e-17
2026-04-03,-0.0011308307848123186,-0.0011308307848124,8.131516293641283e-17
2026-04-07,0.002019892296457558,0.0020198922964575,5.767955557622884e-17
2026-04-08,0.023069853913142563,0.0230698539131425,6.245004513516506e-17
2026-04-09,-0.0013546168875998694,-0.0013546168875998,-6.938893903907228e-17
2026-04-10,0.007340776533688427,0.0073409123222644,-1.3578857597281585e-07
2026-04-13,0.0006471570767874841,0.0006660621938962,-1.8905117108715896e-05
2026-04-14,0.005075528091195226,0.0051882285645556,-0.00011270047336037377
2026-04-15,0.0012953350382003267,0.0014189998023714,-0.00012366476417107332
2026-04-16,0.010769190896174572,0.0109915210851541,-0.00022233018897952796
2026-04-17,0.005674413506975849,0.0061362774809284,-0.0004618639739525513
2026-04-20,0.004555374955079377,0.0043506020695412,0.0002047728855381764
2026-04-21,-0.0017734744296446546,-0.0017734744296446,-5.4643789493269423e-17
2026-04-22,0.007792997173391591,0.0077929971733915,9.107298248878237e-17
2026-04-23,-0.005931703950085863,-0.0059317039500858,-6.331740687315346e-17
2026-04-24,8.574808722143403e-05,8.574808722143405e-05,-1.3552527156068805e-20
2026-04-27,-0.0015649465302844607,-0.0015649465302843,-1.6067876196235176e-16
2026-04-28,-0.009318753101922969,-0.0093187531019229,-6.938893903907228e-17
2026-04-29,0.010032552873414051,0.010032552873414,5.204170427930421e-17
2026-04-30,0.00066227261076002,0.00066227261076,2.0057740190981832e-17
2026-05-06,0.013397937341623594,0.0133979373416235,9.367506770274758e-17
2026-05-07,0.013466248746263084,0.013466248746263,8.500145032286355e-17
2026-05-08,0.003154636027558985,0.0031546360275589,8.500145032286355e-17
2026-05-11,0.01009364201901122,0.0100936420190114,-1.8041124150158794e-16
2026-05-12,-0.002584056209209486,-0.0025840562092094,-8.586881206085195e-17
2026-05-13,0.011556227194153538,0.0115562271941535,3.8163916471489756e-17
2026-05-14,-0.005992537428422805,-0.0059925374284229,9.454242944073599e-17
2026-05-15,-0.01291154633195831,-0.0129115463319583,-8.673617379884035e-18
2026-05-18,-0.0010870985573191104,-0.0010870985573191,-1.0408340855860843e-17
2026-05-19,0.005987525324535757,0.0059875253245357,5.724587470723463e-17
2026-05-20,0.00016844423128162868,0.0001684442312814,2.28685343231505e-16
2026-05-21,-0.0035882667170426858,-0.0035882667170426,-8.586881206085195e-17
2026-05-22,0.0011453525168789698,0.0011453525168791,-1.3010426069826053e-16
2026-05-25,-0.0019328978296272957,-0.0020374265209242,0.00010452869129690449
2026-05-26,-0.004734683302169077,-0.004734683302169,-7.719519468096792e-17
2026-05-27,-0.0002669995448080774,-0.000266999544808,-7.741203511546502e-17
2026-05-28,0.0015731380218092152,0.0015731380218092,1.5178830414797062e-17
2026-05-29,-0.005161813100041157,-0.0051618131000411,-5.724587470723463e-17
2026-06-01,0.00045595256685825465,0.000455952566858,2.546248802082207e-16
2026-06-02,0.00040851567372782464,0.0004085156737278,2.4665599424045226e-17
2026-06-03,-0.00031916247234295084,-0.0003191624723429,-5.084908188957016e-17
2026-06-04,-0.0002776483884717076,-0.0002776483884717,-7.643625316022806e-18
2026-06-05,0.0015231764529709097,0.0015231764529709,9.75781955236954e-18
2026-06-08,-0.003966763870279036,-0.003966763870279,-3.642919299551295e-17
2026-06-09,0.004527479096576009,0.0045274790965762,-1.9081958235744878e-16
2026-06-10,-0.0034034824262885997,-0.0034034824262885,-9.974659986866641e-17
2026-06-11,-0.0012675585181414247,-0.0012675585181414,-2.47198095326695e-17
2026-06-12,0.0028145018415156415,0.0028145018415156,4.163336342344337e-17
2026-06-15,0.009660565546754596,0.0096605655467548,-2.0469737016526324e-16
2026-06-16,0.006455008781494829,0.006455008781495,-1.708702623837155e-16
2026-06-17,0.0026598674899758227,0.0026598674899758,2.2551405187698492e-17
2026-06-18,0.0025481578738542434,0.0025481578738542,4.336808689942018e-17
2026-06-22,-0.0006519141139202966,-0.00064906936344,-2.8447504802965075e-06
2026-06-23,-0.002804128245360081,-0.0055815594564571,0.002777431211097019
2026-06-24,0.001954435797122739,0.0041024777808409,-0.002148041983718161
2026-06-25,0.00019128767975970667,0.0009662037996305,-0.0007749161198707933
2026-06-26,-0.003247407945398356,-0.0082462822821919,0.004998874336793545
2026-06-29,-0.004146756598514366,-0.0043390720916039,0.0001923154930895338
2026-06-30,0.017404618940922933,0.0189196168303096,-0.0015149978893866656
2026-07-01,0.0027442260245020265,0.0029079705202757,-0.00016374449577367337
2026-07-02,-0.003136284090934249,-0.0074608908845933,0.004324606793659052
2026-07-03,-0.002339090368668742,-0.0010559215910159,-0.001283168777652842
2026-07-06,-0.008505856947867266,-0.0123416406855449,0.003835783737677633
2026-07-07,-0.007188079988219586,-0.0124883184703006,0.0053002384820810145
2026-07-08,0.0008145350186932101,-0.0013345931744699,0.00214912819316311
2026-07-09,0.0023636356210285305,0.0023636356210285,3.0357660829594124e-17
2026-07-10,0.001639679993359474,0.0016396799933594,7.39425881635114e-17
2026-07-13,-0.01433687923939227,-0.0143368792393922,-6.938893903907228e-17
2026-07-14,-0.0006369927113645849,-0.0006369927113645,-8.4893030105615e-17
2026-07-15,0.0006862088850936176,0.0006862088850936,1.7672495411513722e-17
2026-07-16,-0.0010457266642558258,-0.0010457266642558,-2.5804011705155006e-17
2026-07-17,0.009724977885512558,0.0097249778855125,5.898059818321144e-17
2026-07-20,-0.006164496175681569,-0.0061644961756815,-6.938893903907228e-17
2026-07-21,0.010170634138842085,0.010170634138842,8.500145032286355e-17
2026-07-22,-0.00461154027074763,-0.0046115402707476,-3.0357660829594124e-17
2026-07-23,-0.0010272616268052449,-0.0010272616268051,-1.448494102440634e-16
2026-07-24,-0.0037362718922309608,-0.0037362718922309,-6.071532165918825e-17
2026-07-27,0.00348695235146241,0.0034869523514624,9.974659986866641e-18
2026-07-28,-0.004170664153262862,-0.0041706641532628,-6.158268339717665e-17
2026-07-29,0.003488302863555762,0.0034883028635557,6.201636426617085e-17
2026-07-30,-0.0008913642636323935,-0.0008913642636323,-9.356664748549903e-17
2026-07-31,0.0025632549375221377,0.0025632549375223,-1.6219664500383146e-16
2026-08-03,-0.0025899137153221913,-0.0025899137153221,-9.150666335777657e-17
2026-08-04,0.006203309126130013,0.00620330912613,1.3010426069826053e-17
2026-08-05,0.009097639171221571,0.0090976391712215,7.112366251504909e-17
2026-08-06,0.002954914292988027,0.0029555883172907,-6.740243026731423e-07
2026-08-07,0.008860713482108448,0.0098923288985366,-0.001031615416428152
2026-08-10,0.0038007896747035523,0.0041453347693788,-0.0003445450946752476
2026-08-11,0.0009313726546901521,0.0010490268630095,-0.0001176542083193479
2026-08-12,0.004428119373353018,0.0050428833133437,-0.0006147639399906816
2026-08-13,-0.00039628923940292026,-0.0004446371290922,4.834788968927973e-05
2026-08-14,-0.0005859731296811821,-0.0004682253415206,-0.00011774778816058207
